uri1,uri2
http://example.org/HealthcareOrganization/59cd012a-06b4-4b6f-9f94-e3c818a77594,http://example.org/HealthcareOrganization/c8545b40-126e-4261-99f5-29b5ebc2ebde
http://example.org/HealthcareOrganization/f2684ee1-5ad8-412d-bee1-a2a3024bfe48,http://example.org/HealthcareOrganization/7e4abe74-c3f7-45f6-812b-1e9b4ac50911
http://example.org/HealthcareOrganization/d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,http://example.org/HealthcareOrganization/6558d20b-b614-48de-a48a-44a3ae383343
http://example.org/HealthcareOrganization/6288e1a5-cc45-4821-98a6-416d1775336d,http://example.org/HealthcareOrganization/ba1c6582-628b-41c7-957e-d65369bbfc78
http://example.org/HealthcareOrganization/a0c30ce9-57ac-49f2-a887-a3a9e63317c3,http://example.org/HealthcareOrganization/4c6eb9ce-d42d-41c3-a665-48381493223a
http://example.org/HealthcareOrganization/53f3c158-42ce-41c0-8cd9-f2af339c5a75,http://example.org/HealthcareOrganization/d06b8121-0be8-48a9-9a61-ab3b0bd74fb9
http://example.org/HealthcareOrganization/53f3c158-42ce-41c0-8cd9-f2af339c5a75,http://example.org/HealthcareOrganization/748ff63a-72f6-447d-bc14-f6b76ec3ae3c
http://example.org/HealthcareOrganization/da98da57-166a-4fc4-b513-198c67f8ab57,http://example.org/HealthcareOrganization/b9b2ab46-158f-43a1-8c47-884061525764
http://example.org/HealthcareOrganization/788c161e-f3cc-4d8a-8b16-78e45f20f406,http://example.org/HealthcareOrganization/d06b8121-0be8-48a9-9a61-ab3b0bd74fb9
http://example.org/HealthcareOrganization/f172840f-3e19-40ba-ae09-ccfba3dee81f,http://example.org/HealthcareOrganization/5009cae7-b883-4d70-b29d-9e230e1d6da9
http://example.org/HealthcareOrganization/1ee1723b-4a96-46a4-a752-41027acf6bcc,http://example.org/HealthcareOrganization/a2c8cfff-5977-4335-8044-4dd3f2017e49
http://example.org/HealthcareOrganization/f1c58f44-7e08-4c1b-8da6-a326451437d6,http://example.org/HealthcareOrganization/c605b10f-7bde-4db0-b3e2-65a816ca72dd
http://example.org/HealthcareOrganization/f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,http://example.org/HealthcareOrganization/75572bae-67d5-434a-b604-0948bf0deab7
http://example.org/HealthcareOrganization/909b471c-0d1f-4a7f-90fc-e92295be263b,http://example.org/HealthcareOrganization/7e4abe74-c3f7-45f6-812b-1e9b4ac50911
http://example.org/HealthcareOrganization/d4e4004b-9bde-499d-9a28-6b7a4d6d99a6,http://example.org/HealthcareOrganization/4c6eb9ce-d42d-41c3-a665-48381493223a
http://example.org/HealthcareOrganization/062d7f7a-45da-41f3-9a7e-256db6ffe12c,http://example.org/HealthcareOrganization/5ca906b0-7234-40a6-b877-ddb6bb46aee3
http://example.org/HealthcareOrganization/59cd012a-06b4-4b6f-9f94-e3c818a77594,http://example.org/HealthcareOrganization/5ca906b0-7234-40a6-b877-ddb6bb46aee3
http://example.org/HealthcareOrganization/3fee2fc7-2e2d-4fdf-b57b-8a920a12f3b3,http://example.org/HealthcareOrganization/c8545b40-126e-4261-99f5-29b5ebc2ebde
http://example.org/HealthcareOrganization/2ebed37d-05d1-46b6-acee-c38d511fcda9,http://example.org/HealthcareOrganization/c605b10f-7bde-4db0-b3e2-65a816ca72dd
http://example.org/HealthcareOrganization/f46860a2-a604-45af-b4db-1c1eaa66b464,http://example.org/HealthcareOrganization/11bba09a-4488-4d58-a39b-a346c6c23b67
http://example.org/HealthcareOrganization/f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,http://example.org/HealthcareOrganization/a2c8cfff-5977-4335-8044-4dd3f2017e49
http://example.org/HealthcareOrganization/862f78e1-25c2-4b6a-b575-bc6eeee84bcb,http://example.org/HealthcareOrganization/62ef6ca0-c03d-45e6-a047-2a86311a3cc1
http://example.org/HealthcareOrganization/a0c30ce9-57ac-49f2-a887-a3a9e63317c3,http://example.org/HealthcareOrganization/233f3df0-eeac-40c4-be9b-15bb9342a7b9
http://example.org/HealthcareOrganization/71545a13-7a1d-4006-8d72-3104f77383c1,http://example.org/HealthcareOrganization/7e4abe74-c3f7-45f6-812b-1e9b4ac50911
http://example.org/HealthcareOrganization/ccc14d51-73f6-40d8-a9f4-1cc04653a560,http://example.org/HealthcareOrganization/32dae1ae-1668-47c4-bded-7783c2586987
http://example.org/HealthcareOrganization/71545a13-7a1d-4006-8d72-3104f77383c1,http://example.org/HealthcareOrganization/5eca4e17-0652-4819-b7ea-e133d20e49a5
http://example.org/HealthcareOrganization/da98da57-166a-4fc4-b513-198c67f8ab57,http://example.org/HealthcareOrganization/c38e6e2e-eb33-4863-b655-69c79159be79
http://example.org/HealthcareOrganization/f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,http://example.org/HealthcareOrganization/b9b2ab46-158f-43a1-8c47-884061525764
http://example.org/HealthcareOrganization/53f3c158-42ce-41c0-8cd9-f2af339c5a75,http://example.org/HealthcareOrganization/4212571c-7d43-4010-b0fc-2246d75a3d57
http://example.org/HealthcareOrganization/f1c58f44-7e08-4c1b-8da6-a326451437d6,http://example.org/HealthcareOrganization/233f3df0-eeac-40c4-be9b-15bb9342a7b9
http://example.org/HealthcareOrganization/870f084c-7244-4536-a85e-25b4b3969057,http://example.org/HealthcareOrganization/4eb74531-0a81-4974-9011-7aed47cc25bb
http://example.org/HealthcareOrganization/839137a6-a977-4b71-9e6d-2d7e9f312acb,http://example.org/HealthcareOrganization/2fb59e41-d566-4f4d-969c-5eb1641de08f
http://example.org/HealthcareOrganization/53f3c158-42ce-41c0-8cd9-f2af339c5a75,http://example.org/HealthcareOrganization/26f46890-0379-492e-b0fd-1ae0899c0f43
http://example.org/HealthcareOrganization/59cd012a-06b4-4b6f-9f94-e3c818a77594,http://example.org/HealthcareOrganization/233f3df0-eeac-40c4-be9b-15bb9342a7b9
http://example.org/HealthcareOrganization/586f1721-0785-48d7-b118-2d235bf80676,http://example.org/HealthcareOrganization/46c8556e-e0d5-430d-bce3-1f71a2892204
http://example.org/HealthcareOrganization/48622a67-4a29-4067-9c66-a27b6a325333,http://example.org/HealthcareOrganization/a2c8cfff-5977-4335-8044-4dd3f2017e49
http://example.org/HealthcareOrganization/6288e1a5-cc45-4821-98a6-416d1775336d,http://example.org/HealthcareOrganization/c8545b40-126e-4261-99f5-29b5ebc2ebde
http://example.org/HealthcareOrganization/fb5eb866-2640-411e-a9f2-c3c74505f4f6,http://example.org/HealthcareOrganization/62ef6ca0-c03d-45e6-a047-2a86311a3cc1
http://example.org/HealthcareOrganization/48622a67-4a29-4067-9c66-a27b6a325333,http://example.org/HealthcareOrganization/2fb59e41-d566-4f4d-969c-5eb1641de08f
http://example.org/HealthcareOrganization/40d2d16f-3db6-42f4-adf2-fc823956fba9,http://example.org/HealthcareOrganization/004e0b1f-a990-431d-9252-dc9531866aa1
http://example.org/HealthcareOrganization/862f78e1-25c2-4b6a-b575-bc6eeee84bcb,http://example.org/HealthcareOrganization/fd361bd0-075a-4f05-a64b-626a95245324
http://example.org/HealthcareOrganization/71545a13-7a1d-4006-8d72-3104f77383c1,http://example.org/HealthcareOrganization/338d84bc-ab71-4398-a760-d93d7d10be55
http://example.org/HealthcareOrganization/52526d45-9c68-4df1-8a51-5e8746ba6855,http://example.org/HealthcareOrganization/a2c8cfff-5977-4335-8044-4dd3f2017e49
http://example.org/HealthcareOrganization/909b471c-0d1f-4a7f-90fc-e92295be263b,http://example.org/HealthcareOrganization/c02c1a44-c971-48bb-9e36-06d3d2a21afe
http://example.org/HealthcareOrganization/788c161e-f3cc-4d8a-8b16-78e45f20f406,http://example.org/HealthcareOrganization/4520ab7c-992a-42fa-b66e-f626af3a58b0
http://example.org/HealthcareOrganization/52526d45-9c68-4df1-8a51-5e8746ba6855,http://example.org/HealthcareOrganization/2fb59e41-d566-4f4d-969c-5eb1641de08f
http://example.org/HealthcareOrganization/870f084c-7244-4536-a85e-25b4b3969057,http://example.org/HealthcareOrganization/d06b8121-0be8-48a9-9a61-ab3b0bd74fb9
http://example.org/HealthcareOrganization/f172840f-3e19-40ba-ae09-ccfba3dee81f,http://example.org/HealthcareOrganization/b9b2ab46-158f-43a1-8c47-884061525764
http://example.org/HealthcareOrganization/5f3f5638-3870-4a14-b490-b6081dfc8352,http://example.org/HealthcareOrganization/4212571c-7d43-4010-b0fc-2246d75a3d57
http://example.org/HealthcareOrganization/839137a6-a977-4b71-9e6d-2d7e9f312acb,http://example.org/HealthcareOrganization/c8545b40-126e-4261-99f5-29b5ebc2ebde
http://example.org/HealthcareOrganization/870f084c-7244-4536-a85e-25b4b3969057,http://example.org/HealthcareOrganization/b9b2ab46-158f-43a1-8c47-884061525764
http://example.org/HealthcareOrganization/f172840f-3e19-40ba-ae09-ccfba3dee81f,http://example.org/HealthcareOrganization/4520ab7c-992a-42fa-b66e-f626af3a58b0
http://example.org/HealthcareOrganization/0b5aafef-85a1-482a-8761-585b4168705a,http://example.org/HealthcareOrganization/46c8556e-e0d5-430d-bce3-1f71a2892204
http://example.org/HealthcareOrganization/1e454241-45c1-40a8-a52b-a0ce627b585f,http://example.org/HealthcareOrganization/26f46890-0379-492e-b0fd-1ae0899c0f43
http://example.org/HealthcareOrganization/f164f9d8-4312-4ce2-9c21-51e17e56ac3d,http://example.org/HealthcareOrganization/26f46890-0379-492e-b0fd-1ae0899c0f43
http://example.org/HealthcareOrganization/fb5eb866-2640-411e-a9f2-c3c74505f4f6,http://example.org/HealthcareOrganization/c38e6e2e-eb33-4863-b655-69c79159be79
http://example.org/HealthcareOrganization/a0c30ce9-57ac-49f2-a887-a3a9e63317c3,http://example.org/HealthcareOrganization/ba1c6582-628b-41c7-957e-d65369bbfc78
http://example.org/HealthcareOrganization/909b471c-0d1f-4a7f-90fc-e92295be263b,http://example.org/HealthcareOrganization/748ff63a-72f6-447d-bc14-f6b76ec3ae3c
http://example.org/HealthcareOrganization/71545a13-7a1d-4006-8d72-3104f77383c1,http://example.org/HealthcareOrganization/15daf390-76c3-4996-ba1d-88a2226ef15e
http://example.org/HealthcareOrganization/839137a6-a977-4b71-9e6d-2d7e9f312acb,http://example.org/HealthcareOrganization/4c6eb9ce-d42d-41c3-a665-48381493223a
http://example.org/HealthcareOrganization/fb5eb866-2640-411e-a9f2-c3c74505f4f6,http://example.org/HealthcareOrganization/4c6eb9ce-d42d-41c3-a665-48381493223a
http://example.org/HealthcareOrganization/2ebed37d-05d1-46b6-acee-c38d511fcda9,http://example.org/HealthcareOrganization/8697ea93-5041-4718-ac4c-d9ca82b88df0
http://example.org/HealthcareOrganization/870f084c-7244-4536-a85e-25b4b3969057,http://example.org/HealthcareOrganization/c8545b40-126e-4261-99f5-29b5ebc2ebde
http://example.org/HealthcareOrganization/8d37aebb-8fc7-47e3-a8b7-4f3dec3826bc,http://example.org/HealthcareOrganization/748ff63a-72f6-447d-bc14-f6b76ec3ae3c
http://example.org/HealthcareOrganization/a0c30ce9-57ac-49f2-a887-a3a9e63317c3,http://example.org/HealthcareOrganization/36779c74-407f-4f44-9fa3-d3a953ac75d1
http://example.org/HealthcareOrganization/862f78e1-25c2-4b6a-b575-bc6eeee84bcb,http://example.org/HealthcareOrganization/5ca906b0-7234-40a6-b877-ddb6bb46aee3
http://example.org/HealthcareOrganization/59cd012a-06b4-4b6f-9f94-e3c818a77594,http://example.org/HealthcareOrganization/46c8556e-e0d5-430d-bce3-1f71a2892204
http://example.org/HealthcareOrganization/788c161e-f3cc-4d8a-8b16-78e45f20f406,http://example.org/HealthcareOrganization/75572bae-67d5-434a-b604-0948bf0deab7
http://example.org/HealthcareOrganization/52526d45-9c68-4df1-8a51-5e8746ba6855,http://example.org/HealthcareOrganization/c38e6e2e-eb33-4863-b655-69c79159be79
http://example.org/HealthcareOrganization/59cd012a-06b4-4b6f-9f94-e3c818a77594,http://example.org/HealthcareOrganization/5009cae7-b883-4d70-b29d-9e230e1d6da9
http://example.org/HealthcareOrganization/839137a6-a977-4b71-9e6d-2d7e9f312acb,http://example.org/HealthcareOrganization/32dae1ae-1668-47c4-bded-7783c2586987
http://example.org/HealthcareOrganization/3fee2fc7-2e2d-4fdf-b57b-8a920a12f3b3,http://example.org/HealthcareOrganization/62ef6ca0-c03d-45e6-a047-2a86311a3cc1
http://example.org/HealthcareOrganization/6288e1a5-cc45-4821-98a6-416d1775336d,http://example.org/HealthcareOrganization/11bba09a-4488-4d58-a39b-a346c6c23b67
http://example.org/HealthcareOrganization/53f3c158-42ce-41c0-8cd9-f2af339c5a75,http://example.org/HealthcareOrganization/a2c8cfff-5977-4335-8044-4dd3f2017e49
http://example.org/HealthcareOrganization/586f1721-0785-48d7-b118-2d235bf80676,http://example.org/HealthcareOrganization/c605b10f-7bde-4db0-b3e2-65a816ca72dd
http://example.org/HealthcareOrganization/f46860a2-a604-45af-b4db-1c1eaa66b464,http://example.org/HealthcareOrganization/5009cae7-b883-4d70-b29d-9e230e1d6da9
http://example.org/HealthcareOrganization/f2684ee1-5ad8-412d-bee1-a2a3024bfe48,http://example.org/HealthcareOrganization/4212571c-7d43-4010-b0fc-2246d75a3d57
http://example.org/HealthcareOrganization/da98da57-166a-4fc4-b513-198c67f8ab57,http://example.org/HealthcareOrganization/62ef6ca0-c03d-45e6-a047-2a86311a3cc1
http://example.org/HealthcareOrganization/1ee1723b-4a96-46a4-a752-41027acf6bcc,http://example.org/HealthcareOrganization/bae1c1ee-d66c-4a95-8ff8-0907f8e41ad6
http://example.org/HealthcareOrganization/062d7f7a-45da-41f3-9a7e-256db6ffe12c,http://example.org/HealthcareOrganization/004e0b1f-a990-431d-9252-dc9531866aa1
http://example.org/HealthcareOrganization/71545a13-7a1d-4006-8d72-3104f77383c1,http://example.org/HealthcareOrganization/4c6eb9ce-d42d-41c3-a665-48381493223a
http://example.org/HealthcareOrganization/a0c30ce9-57ac-49f2-a887-a3a9e63317c3,http://example.org/HealthcareOrganization/4eb74531-0a81-4974-9011-7aed47cc25bb
http://example.org/HealthcareOrganization/2ebed37d-05d1-46b6-acee-c38d511fcda9,http://example.org/HealthcareOrganization/6558d20b-b614-48de-a48a-44a3ae383343
