uri1,uri2
http://example.org/ServiceDepartment/fc5a3263-52b5-4adc-9c59-e4a50a06c335,http://example.org/ServiceDepartment/519b8039-0ddb-421b-81b7-a543c01bca51
http://example.org/ServiceDepartment/4e58cfdd-d17c-489e-b91f-c8ece49a8e3b,http://example.org/ServiceDepartment/a6aa891a-3412-471a-8eed-ad67a04e11f7
http://example.org/ServiceDepartment/f060f172-a84a-4aff-bfe8-1b4c86814d6b,http://example.org/ServiceDepartment/3298e508-cb19-44ac-82e6-03215fb54abc
http://example.org/ServiceDepartment/1934952f-6761-4457-9dfe-778a2c17d3e2,http://example.org/ServiceDepartment/f0c75b7d-2bf4-44a5-97c1-9d8317da1452
http://example.org/ServiceDepartment/2709483a-176f-4018-b186-46ce90e49461,http://example.org/ServiceDepartment/fb5395fe-d930-47ec-b005-39f8174c6e04
http://example.org/ServiceDepartment/2f40d4ef-bfb5-43c2-bd16-2e6fe93cef4b,http://example.org/ServiceDepartment/b7c2ae7c-9e40-42a5-be7e-94c45ba73c67
http://example.org/ServiceDepartment/a83c4c08-69c1-42c9-b2f3-3d7ab41156a6,http://example.org/ServiceDepartment/b649353e-7a78-40c0-9ae1-21b7049b5f7a
http://example.org/ServiceDepartment/b4ca0142-3b23-4fd8-8d20-f686854df9b6,http://example.org/ServiceDepartment/1f2c5ed4-765d-4dac-af33-b2b382185237
http://example.org/ServiceDepartment/f4bcff43-a34a-4853-87bf-d56566aae204,http://example.org/ServiceDepartment/60a06488-71e2-4dd3-8dd8-2fb75296bc4c
http://example.org/ServiceDepartment/a7d01786-3078-4287-958b-ac20b07f037e,http://example.org/ServiceDepartment/5ddf8caa-1a8c-4617-8355-a8292efb9ab6
http://example.org/ServiceDepartment/33fd21eb-7dab-4e71-9961-edfa905888bf,http://example.org/ServiceDepartment/b8073af0-dde4-4cf1-bec3-9c1e247d04df
http://example.org/ServiceDepartment/46ad6171-8f72-428c-96fc-a750fa679a04,http://example.org/ServiceDepartment/4ad26e43-0c53-4e23-855b-e6b1393a8a16
http://example.org/ServiceDepartment/fc5a3263-52b5-4adc-9c59-e4a50a06c335,http://example.org/ServiceDepartment/a3079ff5-e43a-42d8-aeda-ea7c0f6b342c
http://example.org/ServiceDepartment/ff3328d7-68a5-43b8-82a0-857397f98b95,http://example.org/ServiceDepartment/1772631d-ded4-4325-a97d-c9dc47859a52
http://example.org/ServiceDepartment/63647b85-8f9d-4ea1-8648-38d213b6aee7,http://example.org/ServiceDepartment/ce51608e-6589-4107-8e2e-bffeeb6ea0d7
http://example.org/ServiceDepartment/984af46c-381c-4e32-b1b3-8bddf7c69c10,http://example.org/ServiceDepartment/b5354998-9292-4863-8414-507b6c914855
http://example.org/ServiceDepartment/62133ac2-fd3c-4dcd-8acc-0bf0fb9faa0b,http://example.org/ServiceDepartment/f24474d4-2ed6-4516-a0f0-94b8c3c56a0e
http://example.org/ServiceDepartment/28dff27a-30c6-4647-ba5d-92dc6db8b178,http://example.org/ServiceDepartment/d7ffccb3-abe3-46c0-917c-1324ec7684a6
http://example.org/ServiceDepartment/57fb7373-af22-4c7a-9dee-acba905d811c,http://example.org/ServiceDepartment/60a06488-71e2-4dd3-8dd8-2fb75296bc4c
http://example.org/ServiceDepartment/f146b080-0a2c-46a9-9bd3-839291e54b3a,http://example.org/ServiceDepartment/bd470d47-581f-4eb6-a889-03f3c7d37768
http://example.org/ServiceDepartment/e22c145d-7fcd-40ad-bb1f-a28c8b4b7ac1,http://example.org/ServiceDepartment/c8d7d6e7-4df4-4b8f-bbb5-f60edb2f8223
http://example.org/ServiceDepartment/8b116670-30d2-46c5-9616-69dbe23f0288,http://example.org/ServiceDepartment/1bc43d42-71a3-4b8a-a1c5-3f3b1b6f1642
http://example.org/ServiceDepartment/63647b85-8f9d-4ea1-8648-38d213b6aee7,http://example.org/ServiceDepartment/95f2019b-8dfa-418c-b408-2869012ce6db
http://example.org/ServiceDepartment/b39ab50f-5d45-4d08-a1aa-a7a124e595cf,http://example.org/ServiceDepartment/3baf75db-2944-4dda-ae42-02a5cb3a0075
http://example.org/ServiceDepartment/9e875edb-9718-4387-a6e5-8cbc54a969fc,http://example.org/ServiceDepartment/1639d1c3-588f-43ae-9626-ab33c81e1c25
http://example.org/ServiceDepartment/b96f1439-a680-421f-be70-1c41dee6baf8,http://example.org/ServiceDepartment/4ad26e43-0c53-4e23-855b-e6b1393a8a16
http://example.org/ServiceDepartment/bda3235a-e16a-4f5e-b64b-3afeb58dc25f,http://example.org/ServiceDepartment/f3107f22-4091-479f-9cd2-b9197540c913
http://example.org/ServiceDepartment/a0d83360-2781-4704-9457-3a6962034dbf,http://example.org/ServiceDepartment/ac45d8f9-2b48-4dbd-94cd-51e4486bb215
http://example.org/ServiceDepartment/8dcde1b3-c8b7-4f16-ade3-b5be7cfc61cc,http://example.org/ServiceDepartment/a983c9c5-b35a-4de0-b825-17d9d489438a
http://example.org/ServiceDepartment/c5cf255f-278d-44f6-88df-480ea3b4e529,http://example.org/ServiceDepartment/bb84f293-5dfa-40ff-b9f0-73ffad5a6937
http://example.org/ServiceDepartment/00750c4d-9bb0-46a2-a50f-48e5c5412b14,http://example.org/ServiceDepartment/e9c6e339-bc66-4686-80a8-4e5b5ed60af0
http://example.org/ServiceDepartment/46ad6171-8f72-428c-96fc-a750fa679a04,http://example.org/ServiceDepartment/cb32a70b-120b-4ae5-a91e-493a04238219
http://example.org/ServiceDepartment/1a9374b1-16e1-4094-9f33-775310bbcbdb,http://example.org/ServiceDepartment/579a199c-fcd8-4d9e-9f7b-2a944a374250
http://example.org/ServiceDepartment/3f162267-318f-4ba9-9ec8-c47825a65b8f,http://example.org/ServiceDepartment/e85e651a-8577-4b18-9fda-8c3ba107399d
http://example.org/ServiceDepartment/ec1f7385-bcf9-4d2c-8485-1fc23e8650df,http://example.org/ServiceDepartment/d42ffee6-f2d6-4476-9568-2d0b2d7ea49a
http://example.org/ServiceDepartment/e95ae987-f1cb-466e-832a-b1b44f43e091,http://example.org/ServiceDepartment/eeac382c-9d04-42d6-86f7-dd88fcea1108
http://example.org/ServiceDepartment/7814d41f-b570-4243-9ffc-1d15158052a5,http://example.org/ServiceDepartment/519b8039-0ddb-421b-81b7-a543c01bca51
http://example.org/ServiceDepartment/82ca25dd-2a86-43f3-ab35-58d2a5e3c89f,http://example.org/ServiceDepartment/ec549d61-d048-44eb-9eae-16f0809afade
http://example.org/ServiceDepartment/d1f22cad-309c-46d4-9734-7e13b017d2d8,http://example.org/ServiceDepartment/2e56b323-999d-4f4d-83f6-30e8a73b84dc
http://example.org/ServiceDepartment/a931a341-bbc8-422d-b3ce-4dc5f24ebcd0,http://example.org/ServiceDepartment/81d3bce4-d4c4-4ce5-b5c1-9555c7fe0b9d
http://example.org/ServiceDepartment/17c067c4-6555-4e8e-a860-58f30a443046,http://example.org/ServiceDepartment/1d64c718-0e89-4f3e-b6cc-8d346b6597eb
http://example.org/ServiceDepartment/86dd3b65-673b-45c0-8740-516000f840fe,http://example.org/ServiceDepartment/eb133c4f-3ea4-4940-8bde-2297dac03155
http://example.org/ServiceDepartment/80aaf97e-454b-47c1-ae87-4f00de906481,http://example.org/ServiceDepartment/11953e26-516a-4070-a256-f07b1931a38f
http://example.org/ServiceDepartment/00e1fe1e-b901-4b7f-b230-b5339f6ed851,http://example.org/ServiceDepartment/ae575f26-3b89-4c47-9688-557f243bbda5
http://example.org/ServiceDepartment/a931a341-bbc8-422d-b3ce-4dc5f24ebcd0,http://example.org/ServiceDepartment/5a627738-a242-4c09-b4d9-815a181904e2
http://example.org/ServiceDepartment/d0ab9ea4-c15f-47ca-a04e-6817ad982a08,http://example.org/ServiceDepartment/4fe50374-ac2a-4ce0-bdb6-1daf46627e52
http://example.org/ServiceDepartment/8b116670-30d2-46c5-9616-69dbe23f0288,http://example.org/ServiceDepartment/4ec7cc73-6f46-4e42-8442-a081ed51ad59
http://example.org/ServiceDepartment/900e7701-f888-432e-b45a-6a8736e11fc9,http://example.org/ServiceDepartment/1c771b43-dc58-4030-ab35-15d39ec3652e
http://example.org/ServiceDepartment/c988e413-9d23-40bb-9d1e-f2754897a1d0,http://example.org/ServiceDepartment/b7c2ae7c-9e40-42a5-be7e-94c45ba73c67
http://example.org/ServiceDepartment/40b7dbc2-e82a-4d22-b46b-456ac40c8da3,http://example.org/ServiceDepartment/e7aba595-3d0f-4756-9926-920125ae1156
http://example.org/ServiceDepartment/30347c71-558f-4def-985a-955b67f69d5b,http://example.org/ServiceDepartment/0eaf4a74-6947-44d4-9b4c-8a98f67db3e5
http://example.org/ServiceDepartment/451262d4-cf6f-443a-aef4-633681977db8,http://example.org/ServiceDepartment/28cf8b97-ab46-46e9-b6b2-6335a965e6e3
http://example.org/ServiceDepartment/3ef1b23b-e15e-487a-bb1a-b1d26a2edd95,http://example.org/ServiceDepartment/dc31104a-ac71-473a-b913-c9235b71651a
http://example.org/ServiceDepartment/ea04c35d-232a-4bb1-87e9-17260a51f913,http://example.org/ServiceDepartment/f2f824dd-75c3-407a-b904-d275c433154d
http://example.org/ServiceDepartment/316bef00-8dc7-4e48-9e29-3bd91ae3b638,http://example.org/ServiceDepartment/52889223-4b4d-4105-ba74-060e43b14644
http://example.org/ServiceDepartment/40b7dbc2-e82a-4d22-b46b-456ac40c8da3,http://example.org/ServiceDepartment/224c20e1-6448-4001-8688-9343178d5273
http://example.org/ServiceDepartment/4db7be08-bed6-4fe3-8918-c98db01de5e6,http://example.org/ServiceDepartment/4fe50374-ac2a-4ce0-bdb6-1daf46627e52
http://example.org/ServiceDepartment/4218e573-b8f4-4657-98d8-3675770ba616,http://example.org/ServiceDepartment/3134257d-48f9-46e5-88b2-7ded0a80648b
http://example.org/ServiceDepartment/d1fd07da-07b5-4f89-be6d-8be48fb91db8,http://example.org/ServiceDepartment/f34f536b-c33b-4b59-83a0-88c67f604b3c
http://example.org/ServiceDepartment/00e1fe1e-b901-4b7f-b230-b5339f6ed851,http://example.org/ServiceDepartment/0d2cab0e-8a97-4208-a915-e4e9539bf9dc
http://example.org/ServiceDepartment/17c067c4-6555-4e8e-a860-58f30a443046,http://example.org/ServiceDepartment/4ec7cc73-6f46-4e42-8442-a081ed51ad59
http://example.org/ServiceDepartment/e22c145d-7fcd-40ad-bb1f-a28c8b4b7ac1,http://example.org/ServiceDepartment/cc4fda81-e245-454a-baa3-a82e25db2b40
http://example.org/ServiceDepartment/8dcde1b3-c8b7-4f16-ade3-b5be7cfc61cc,http://example.org/ServiceDepartment/cea7f8ed-f62f-4628-a2ee-991d4b0c9ce5
http://example.org/ServiceDepartment/9e875edb-9718-4387-a6e5-8cbc54a969fc,http://example.org/ServiceDepartment/5a627738-a242-4c09-b4d9-815a181904e2
http://example.org/ServiceDepartment/b7bce3ef-85f7-4731-86d8-0cc2f7b2d73a,http://example.org/ServiceDepartment/41921ff2-51a6-42b9-b389-8602ef020865
http://example.org/ServiceDepartment/00750c4d-9bb0-46a2-a50f-48e5c5412b14,http://example.org/ServiceDepartment/f24474d4-2ed6-4516-a0f0-94b8c3c56a0e
http://example.org/ServiceDepartment/bab2331e-af79-4372-b397-2e0a0d10f74b,http://example.org/ServiceDepartment/75b4c9d7-5963-4023-af18-ca72414befe2
http://example.org/ServiceDepartment/e1327810-206a-4fd3-a3a8-c488a4c99cae,http://example.org/ServiceDepartment/fb5395fe-d930-47ec-b005-39f8174c6e04
http://example.org/ServiceDepartment/1da11d7a-a281-4ecd-b084-486f52268c27,http://example.org/ServiceDepartment/1bc43d42-71a3-4b8a-a1c5-3f3b1b6f1642
http://example.org/ServiceDepartment/9e875edb-9718-4387-a6e5-8cbc54a969fc,http://example.org/ServiceDepartment/15ba501f-dcd5-4687-a844-6084c2ea22e6
http://example.org/ServiceDepartment/46ad6171-8f72-428c-96fc-a750fa679a04,http://example.org/ServiceDepartment/e4e774ec-744c-4e58-85ac-7c7695e9c8ef
http://example.org/ServiceDepartment/3db9237c-9939-469d-bf12-d62ab5a19983,http://example.org/ServiceDepartment/1355c732-ed15-49c9-81db-4aceed7830f8
http://example.org/ServiceDepartment/c68323a9-762a-44bb-9991-2bedf9fcb988,http://example.org/ServiceDepartment/6d3e0f96-bba4-4019-b024-2907be359371
